date,open,high,low,close,volume
2016-06-10,19.690,19.755,19.622,19.690,16565194
2016-06-13,19.515,19.631,19.466,19.470,23704154
2016-06-14,19.425,19.546,19.376,19.515,16841186
2016-06-15,19.546,19.584,19.443,19.466,14156216
2016-06-16,19.367,19.537,19.260,19.506,19192540
2016-06-17,19.467,19.512,19.289,19.377,22930428
2016-06-20,19.548,19.627,19.453,19.458,13711938
2016-06-21,19.516,19.638,19.498,19.593,11487730
2016-06-22,19.597,19.669,19.503,19.525,12990500
2016-06-23,19.651,19.809,19.579,19.791,19526850
2016-06-24,19.093,19.416,18.990,19.030,47246058
2016-06-27,18.891,18.891,18.571,18.648,37033988
2016-06-28,18.855,19.017,18.823,19.017,26489394
2016-06-29,19.147,19.341,19.141,19.309,21008478
2016-06-30,19.354,19.530,19.309,19.521,26710648
2016-07-01,19.534,19.625,19.507,19.566,14949410
2016-07-05,19.462,19.489,19.363,19.422,17361480
2016-07-06,19.359,19.561,19.291,19.557,15701684
2016-07-07,19.539,19.647,19.485,19.557,12332120
2016-07-08,19.651,19.876,19.629,19.863,25496330
2016-07-11,19.926,20.023,19.908,19.980,11663590
2016-07-12,20.115,20.169,20.052,20.142,32085632
2016-07-13,20.200,20.214,20.135,20.146,21218882
2016-07-14,20.259,20.322,20.214,20.277,30976528
2016-07-15,20.345,20.345,20.200,20.259,9729610
2016-07-18,20.291,20.417,20.255,20.394,8214498
2016-07-19,20.358,20.399,20.319,20.349,8915844
2016-07-20,20.507,20.651,20.480,20.615,10769822
2016-07-21,20.619,20.646,20.457,20.507,10946770
2016-07-22,20.493,20.628,20.448,20.628,9414500
2016-07-25,20.592,20.639,20.538,20.601,8489802
2016-07-26,20.624,20.707,20.547,20.646,18115370
2016-07-27,20.871,20.871,20.718,20.817,21820152
2016-07-28,20.844,20.891,20.747,20.831,12659340
2016-07-29,20.921,20.957,20.844,20.907,21179498
2016-08-01,20.907,20.988,20.869,20.948,15683392
2016-08-02,20.907,20.952,20.691,20.790,22224812
2016-08-03,20.772,20.862,20.768,20.862,15961880
2016-08-04,20.867,20.984,20.849,20.975,16752728
2016-08-05,21.042,21.186,21.020,21.177,12126104
2016-08-08,21.200,21.254,21.128,21.173,10439170
2016-08-09,21.173,21.272,21.173,21.218,29836954
2016-08-10,21.227,21.236,21.123,21.150,7112598
2016-08-11,21.218,21.285,21.195,21.227,10518650
2016-08-12,21.222,21.222,21.159,21.204,6937428
2016-08-15,21.231,21.348,21.215,21.308,16561484
