date,open,high,low,close,volume
2016-05-18,22.515,22.515,21.946,21.946,5739
2016-05-19,21.880,21.963,21.841,21.901,2971
2016-05-20,22.028,22.063,22.010,22.050,2660
2016-05-23,22.141,22.148,22.099,22.120,4170
2016-05-24,22.345,22.359,22.268,22.268,3454
2016-05-25,22.486,22.486,22.183,22.419,5621
2016-05-26,22.331,22.409,22.331,22.402,1045
2016-05-27,22.550,22.571,22.461,22.490,1464
2016-05-31,22.564,22.564,22.361,22.500,2523
2016-06-01,22.381,22.423,22.299,22.416,2506
2016-06-02,22.438,22.486,22.438,22.486,790
2016-06-03,22.493,22.670,22.493,22.588,2421
2016-06-06,22.620,22.620,22.486,22.599,3111
2016-06-07,22.599,22.725,22.557,22.617,2454
2016-06-08,22.606,22.733,22.592,22.726,2712
2016-06-09,22.740,22.774,22.657,22.774,6067
2016-06-10,22.641,22.698,22.641,22.663,1647
2016-06-13,22.804,22.830,22.655,22.655,5787
2016-06-14,22.577,22.627,22.522,22.550,4927
2016-06-15,22.720,22.853,22.720,22.782,8624
2016-06-16,22.687,22.923,22.685,22.899,7185
2016-06-17,22.757,22.885,22.670,22.863,6835
2016-06-20,23.091,23.091,22.885,22.885,4897
2016-06-21,23.005,23.069,23.005,23.069,3150
2016-06-22,23.020,23.076,22.975,23.048,2712
2016-06-23,23.120,23.147,23.120,23.147,5305
2016-06-24,22.742,22.920,22.636,22.856,5710
2016-06-27,22.742,22.892,22.661,22.821,3438
2016-06-28,23.155,23.240,23.091,23.240,8564
2016-06-29,23.624,23.695,23.578,23.681,7580
2016-06-30,23.837,23.880,23.617,23.872,11927
2016-07-01,24.043,24.043,23.830,23.858,4917
2016-07-05,23.887,24.050,23.887,24.032,2279
2016-07-06,24.157,24.157,23.865,24.000,8300
2016-07-07,24.093,24.093,23.686,23.702,3427
2016-07-08,23.972,24.164,23.880,24.113,17851
2016-07-11,24.320,24.320,24.064,24.299,6137
2016-07-12,24.349,24.349,24.142,24.349,918950
2016-07-13,24.391,24.462,24.314,24.462,27767
2016-07-14,24.505,24.505,24.225,24.327,8375
2016-07-15,24.192,24.291,24.140,24.291,304434
2016-07-18,24.320,24.320,24.214,24.299,6692
2016-07-19,24.238,24.370,24.238,24.368,7246
2016-07-20,24.398,24.398,24.285,24.335,9433
2016-07-21,24.349,24.420,24.242,24.405,8293
2016-07-22,24.519,24.676,24.494,24.590,10860
2016-07-25,24.626,24.626,24.448,24.555,22813
2016-07-26,24.626,24.626,24.392,24.416,8534
2016-07-27,24.569,24.569,24.150,24.235,8401
2016-07-28,24.278,24.463,24.153,24.384,10622
2016-07-29,24.420,24.711,24.420,24.646,17521
2016-08-01,24.668,24.747,24.587,24.725,30670
2016-08-02,24.697,24.697,24.301,24.349,90128
2016-08-03,24.363,24.363,24.101,24.164,21960
2016-08-04,24.278,24.278,24.036,24.121,234053
2016-08-05,24.150,24.185,24.079,24.121,21511
2016-08-08,24.121,24.212,24.114,24.114,45060
