date,open,high,low,close,volume
2024-12-26,433.943,435.781,431.521,432.984,8250818
2024-12-27,429.515,430.128,421.362,425.493,18117713
2024-12-30,421.075,422.548,416.964,419.859,13158703
2024-12-31,421.115,421.737,415.738,416.568,13246509
2025-01-02,420.551,421.085,409.996,413.683,16896469
2025-01-03,416.153,419.069,414.631,418.397,16662943
2025-01-06,422.992,429.238,420.499,422.844,20573648
2025-01-07,423.981,425.611,415.877,417.428,18139065
2025-01-08,418.506,421.974,416.608,419.593,15054575
2025-01-10,419.662,419.741,410.164,414.048,20201132
2025-01-13,410.377,413.604,407.466,412.309,17604780
2025-01-14,412.922,414.829,405.915,410.807,16935856
2025-01-15,414.226,423.141,413.371,421.322,19637838
2025-01-16,423.679,424.465,419.425,419.612,15300023
2025-01-17,429.006,429.397,423.160,424.010,26197507
2025-01-21,425.167,425.858,420.616,423.487,26085703
2025-01-22,432.441,442.037,430.899,440.979,27803811
2025-01-23,436.829,441.523,436.339,441.483,18389270
2025-01-24,439.952,441.424,436.236,438.864,15549453
2025-01-27,419.049,430.108,418.545,429.476,35647805
2025-01-28,429.515,443.134,426.333,441.968,23491703
2025-01-29,441.464,441.652,435.247,437.155,23581370
2025-01-30,413.870,417.913,408.326,410.135,54586260
2025-01-31,414.078,415.768,410.056,410.204,34223388
2025-02-03,406.784,410.550,403.879,406.112,25679149
2025-02-04,407.857,409.077,404.946,407.545,20532096
2025-02-05,407.526,408.985,405.598,408.455,16336188
2025-02-06,409.156,413.307,409.156,410.955,16309755
2025-02-07,411.607,413.752,403.325,404.956,22886844
2025-02-10,408.870,410.601,406.112,407.397,20817919
2025-02-11,404.847,407.664,404.511,406.626,18140592
2025-02-12,402.446,405.944,399.636,404.254,19121734
2025-02-13,402.238,406.191,401.606,405.737,23891731
2025-02-14,403.019,404.126,401.131,403.651,22758464
2025-02-18,403.226,405.793,401.744,404.847,21423051
2025-02-19,403.108,410.629,402.880,409.917,24114197
2025-02-20,411.262,415.243,408.538,412.094,23508728
2025-02-21,413.287,413.993,403.933,404.250,27524799
2025-02-24,404.547,405.399,395.447,400.081,26443656
2025-02-25,397.209,398.016,392.852,394.040,29387402
2025-02-26,394.149,399.685,390.421,395.853,19618954
2025-02-27,397.373,401.804,388.366,388.722,21166365
2025-02-28,388.846,393.773,382.820,393.139,32845658
2025-03-03,394.951,394.951,382.409,384.722,23007726
2025-03-04,379.681,388.772,377.304,384.840,29342923
